Sectie;Xcoord;Ycoord;dist_binnen;dist_buiten;angle_binnen;angle_buiten
A;99480.73;436781.41;500;20;-19.53;160.47
A;99481.06;436782.35;500;20;-19.53;160.47
A;99481.4;436783.29;500;20;-19.53;160.47
A;99481.73;436784.23;500;20;-19.53;160.47
A;99482.06;436785.18;500;20;-19.53;160.47
A;99482.4;436786.12;500;20;-19.53;160.47
A;99482.73;436787.06;500;20;-19.53;160.47
A;99483.07;436788.0;500;20;-19.53;160.47
A;99483.4;436788.95;500;20;-19.53;160.47
A;99483.74;436789.89;500;20;-19.53;160.47
A;99484.07;436790.83;500;20;-19.53;160.47
A;99484.4;436791.77;500;20;-19.53;160.47
A;99484.74;436792.72;500;20;-19.53;160.47
A;99485.07;436793.66;500;20;-19.53;160.47
A;99485.41;436794.6;500;20;-19.53;160.47
A;99485.74;436795.54;500;20;-19.53;160.47
A;99486.08;436796.49;500;20;-19.53;160.47
A;99486.41;436797.43;500;20;-19.53;160.47
A;99486.75;436798.37;500;20;-19.53;160.47
A;99487.08;436799.31;500;20;-19.53;160.47
A;99487.41;436800.26;500;20;-19.53;160.47
A;99487.75;436801.2;500;20;-19.53;160.47
A;99488.08;436802.14;500;20;-19.53;160.47
A;99488.42;436803.08;500;20;-19.53;160.47
A;99488.75;436804.03;500;20;-19.53;160.47
A;99489.09;436804.97;500;20;-19.53;160.47
A;99489.42;436805.91;500;20;-19.53;160.47
A;99489.75;436806.85;500;20;-19.53;160.47
A;99490.09;436807.8;500;20;-19.53;160.47
A;99490.42;436808.74;500;20;-19.53;160.47
A;99490.76;436809.68;500;20;-19.53;160.47
A;99491.09;436810.62;500;20;-19.53;160.47
A;99491.43;436811.57;500;20;-19.53;160.47
A;99491.76;436812.51;500;20;-19.53;160.47
A;99492.09;436813.45;500;20;-19.53;160.47
A;99492.43;436814.39;500;20;-19.53;160.47
A;99492.76;436815.34;500;20;-19.53;160.47
A;99493.1;436816.28;500;20;-19.53;160.47
A;99493.43;436817.22;500;20;-19.53;160.47
A;99493.77;436818.16;500;20;-19.53;160.47
A;99494.1;436819.11;500;20;-19.53;160.47
A;99494.43;436820.05;500;20;-19.53;160.47
A;99494.77;436820.99;500;20;-19.53;160.47
A;99495.1;436821.93;500;20;-19.53;160.47
A;99495.44;436822.88;500;20;-19.53;160.47
A;99495.77;436823.82;500;20;-19.53;160.47
A;99496.11;436824.76;500;20;-19.53;160.47
A;99496.44;436825.7;500;20;-19.53;160.47
A;99496.77;436826.64;500;20;-19.53;160.47
A;99497.11;436827.59;500;20;-19.53;160.47
A;99497.44;436828.53;500;20;-19.53;160.47
A;99497.78;436829.47;500;20;-19.53;160.47
A;99498.11;436830.41;500;20;-19.53;160.47
A;99498.45;436831.36;500;20;-19.53;160.47
A;99498.78;436832.3;500;20;-19.53;160.47
A;99499.11;436833.24;500;20;-19.53;160.47
A;99499.45;436834.18;500;20;-19.53;160.47
A;99499.78;436835.13;500;20;-19.53;160.47
A;99500.12;436836.07;500;20;-19.53;160.47
A;99500.45;436837.01;500;20;-19.53;160.47
A;99500.79;436837.95;500;20;-19.53;160.47
A;99501.12;436838.9;500;20;-19.53;160.47
A;99501.45;436839.84;500;20;-19.53;160.47
A;99501.79;436840.78;500;20;-19.53;160.47
A;99502.12;436841.72;500;20;-19.53;160.47
A;99502.46;436842.67;500;20;-19.53;160.47
A;99502.79;436843.61;500;20;-19.53;160.47
A;99503.13;436844.55;500;20;-19.53;160.47
A;99503.46;436845.49;500;20;-19.53;160.47
A;99503.79;436846.44;500;20;-19.53;160.47
A;99504.13;436847.38;500;20;-19.53;160.47
A;99504.46;436848.32;500;20;-19.53;160.47
A;99504.8;436849.26;500;20;-19.53;160.47
A;99505.13;436850.21;500;20;-19.53;160.47
A;99505.47;436851.15;500;20;-19.53;160.47
A;99505.8;436852.09;500;20;-19.53;160.47
A;99506.13;436853.03;500;20;-19.53;160.47
A;99506.47;436853.98;500;20;-19.53;160.47
A;99506.8;436854.92;500;20;-19.53;160.47
A;99507.14;436855.86;500;45;-87.5;92.5
A;99507.92;436855.89;484;500;-108.22;71.78
A;99508.87;436855.58;484;500;-108.22;71.78
A;99509.82;436855.27;485;500;-108.22;71.78
A;99510.77;436854.96;486;500;-108.22;71.78
A;99511.72;436854.64;486;500;-108.22;71.78
A;99512.67;436854.33;487;500;-108.22;71.78
A;99513.62;436854.02;487;500;-108.22;71.78
A;99514.57;436853.71;488;500;-108.22;71.78
A;99515.52;436853.39;489;500;-108.22;71.78
A;99516.47;436853.08;489;500;-108.22;71.78
A;99517.42;436852.77;490;500;-108.22;71.78
A;99518.37;436852.46;491;500;-108.22;71.78
A;99519.32;436852.14;491;500;-108.22;71.78
A;99520.27;436851.83;492;500;-108.22;71.78
A;99521.21;436851.52;493;500;-108.22;71.78
A;99522.16;436851.2;493;500;-108.22;71.78
A;99523.11;436850.89;494;500;-108.22;71.78
A;99524.06;436850.58;494;500;-108.22;71.78
A;99525.01;436850.27;495;500;-108.22;71.78
A;99525.96;436849.95;496;500;-108.22;71.78
A;99526.91;436849.64;496;500;-108.22;71.78
A;99527.86;436849.33;497;500;-108.22;71.78
A;99528.81;436849.02;498;500;-108.22;71.78
A;99529.76;436848.7;498;500;-108.22;71.78
A;99530.71;436848.39;500;57;-58.21;121.79
A;99531.3;436848.76;500;500;-16.19;163.81
A;99531.58;436849.72;500;45;-16.19;163.81
A;99531.86;436850.68;500;45;-16.19;163.81
A;99532.14;436851.64;500;45;-16.19;163.81
A;99532.42;436852.6;500;45;-16.19;163.81
A;99532.7;436853.56;500;45;-16.19;163.81
A;99532.98;436854.52;500;45;-16.19;163.81
A;99533.26;436855.48;500;45;-16.19;163.81
A;99533.54;436856.44;500;45;-16.19;163.81
A;99533.81;436857.4;500;45;-16.19;163.81
A;99534.09;436858.36;500;45;-16.19;163.81
A;99534.37;436859.32;500;45;-16.19;163.81
A;99534.65;436860.28;500;45;-12.13;167.87
A;99534.86;436861.26;486;46;-5.91;174.09
A;99534.96;436862.25;485;46;-5.91;174.09
A;99535.07;436863.24;483;45;-5.91;174.09
A;99535.17;436864.24;482;45;-5.91;174.09
A;99535.27;436865.23;481;45;-5.91;174.09
A;99535.37;436866.23;480;45;-5.91;174.09
A;99535.48;436867.22;479;44;-5.91;174.09
A;99535.58;436868.22;477;44;-5.91;174.09
A;99535.68;436869.21;476;44;-5.91;174.09
A;99535.79;436870.21;475;44;-5.91;174.09
A;99535.89;436871.2;474;43;-5.91;174.09
A;99535.99;436872.2;472;43;-5.83;174.17
A;99536.09;436873.19;470;43;-5.76;174.24
A;99536.19;436874.19;469;43;-5.76;174.24
A;99536.29;436875.18;468;42;-5.76;174.24
A;99536.39;436876.18;467;42;-5.76;174.24
A;99536.49;436877.17;465;42;-5.76;174.24
A;99536.6;436878.17;464;42;-5.76;174.24
A;99536.7;436879.16;463;41;-5.76;174.24
A;99536.8;436880.16;462;41;-5.76;174.24
A;99536.9;436881.15;461;41;-5.76;174.24
A;99537.0;436882.15;460;41;-5.76;174.24
A;99537.1;436883.14;459;40;-5.76;174.24
A;99537.2;436884.14;458;40;-5.76;174.24
A;99537.3;436885.13;457;40;-5.76;174.24
A;99537.4;436886.13;440;40;-3.91;176.09
A;99537.47;436887.12;435;40;-3.29;176.71
A;99537.52;436888.12;434;39;-3.29;176.71
A;99537.58;436889.12;433;39;-3.29;176.71
A;99537.64;436890.12;432;39;-3.29;176.71
A;99537.7;436891.12;431;38;-3.29;176.71
A;99537.75;436892.11;430;38;-3.29;176.71
A;99537.81;436893.11;429;38;-3.29;176.71
A;99537.87;436894.11;428;37;-3.29;176.71
A;99537.93;436895.11;427;37;-3.29;176.71
A;99537.98;436896.11;426;36;-3.29;176.71
A;99538.04;436897.11;425;35;-3.29;176.71
A;99538.1;436898.1;424;34;-3.29;176.71
A;99538.16;436899.1;423;33;-3.29;176.71
A;99538.21;436900.1;422;32;-3.29;176.71
A;99538.27;436901.1;421;32;-3.29;176.71
A;99538.33;436902.1;420;31;-3.29;176.71
A;99538.39;436903.1;419;30;-3.29;176.71
A;99538.44;436904.09;418;29;-3.29;176.71
A;99538.5;436905.09;417;28;-3.29;176.71
A;99538.56;436906.09;416;27;-3.29;176.71
A;99538.62;436907.09;415;26;-3.29;176.71
A;99538.67;436908.09;407;26;-2.25;177.75
A;99538.71;436909.09;405;25;-2.12;177.88
A;99538.75;436910.09;404;24;-2.12;177.88
A;99538.79;436911.09;403;23;-2.12;177.88
A;99538.82;436912.08;402;23;-2.12;177.88
A;99538.86;436913.08;401;21;-2.12;177.88
A;99538.9;436914.08;400;15;-2.12;177.88
A;99538.93;436915.08;399;15;-2.12;177.88
A;99538.97;436916.08;398;15;-2.12;177.88
A;99539.01;436917.08;397;15;-2.12;177.88
A;99539.04;436918.08;396;15;-2.12;177.88
A;99539.08;436919.08;395;15;-2.12;177.88
A;99539.12;436920.08;395;15;-2.12;177.88
A;99539.16;436921.08;454;15;-9.66;170.34
A;99539.32;436922.06;468;15;-11.13;168.87
A;99539.52;436923.04;432;15;-7.54;172.46
A;99539.65;436924.03;381;15;-0.77;179.23
A;99539.66;436925.03;380;15;-0.77;179.23
A;99539.67;436926.03;379;15;-0.77;179.23
A;99539.69;436927.03;378;15;-0.77;179.23
A;99539.7;436928.03;377;14;-0.77;179.23
A;99539.71;436929.03;376;14;-0.77;179.23
A;99539.73;436930.03;375;14;-0.77;179.23
A;99539.74;436931.03;374;14;-0.77;179.23
A;99539.76;436932.03;373;14;-0.77;179.23
A;99539.77;436933.03;401;14;-2.99;177.01
A;99539.82;436934.03;399;14;-4.76;175.24
A;99539.9;436935.02;398;14;-4.76;175.24
A;99539.99;436936.02;397;14;-4.76;175.24
A;99540.07;436937.02;396;14;-4.76;175.24
A;99540.15;436938.01;395;13;-4.76;175.24
A;99540.24;436939.01;398;13;-5.36;174.64
A;99540.33;436940.01;418;13;-8.0;172.0
A;99540.47;436941.0;417;13;-8.0;172.0
A;99540.61;436941.99;416;13;-8.0;172.0
A;99540.75;436942.98;415;13;-8.0;172.0
A;99540.89;436943.97;414;13;-8.0;172.0
A;99541.03;436944.96;413;13;-8.0;172.0
A;99541.17;436945.95;411;13;-8.0;172.0
A;99541.3;436946.94;410;13;-8.0;172.0
A;99541.44;436947.93;434;13;-10.86;169.14
A;99541.63;436948.91;450;13;-12.51;167.49
A;99541.85;436949.89;449;13;-12.51;167.49
A;99542.07;436950.86;447;13;-12.51;167.49
A;99542.28;436951.84;446;13;-12.51;167.49
A;99542.5;436952.81;444;13;-12.51;167.49
A;99542.72;436953.79;443;13;-12.51;167.49
A;99542.93;436954.77;442;13;-12.51;167.49
A;99543.15;436955.74;440;13;-12.51;167.49
A;99543.37;436956.72;439;13;-12.51;167.49
A;99543.58;436957.7;438;13;-12.51;167.49
A;99543.8;436958.67;436;13;-12.51;167.49
A;99544.02;436959.65;435;13;-12.51;167.49
A;99544.23;436960.62;434;13;-12.51;167.49
A;99544.45;436961.6;432;13;-12.51;167.49
A;99544.67;436962.58;431;13;-12.51;167.49
A;99544.88;436963.55;430;13;-12.51;167.49
A;99545.1;436964.53;428;13;-12.51;167.49
A;99545.32;436965.51;427;14;-12.51;167.49
A;99545.53;436966.48;426;14;-12.51;167.49
A;99545.75;436967.46;441;13;-14.1;165.9
A;99545.99;436968.43;444;13;-14.55;165.45
A;99546.24;436969.4;443;13;-14.55;165.45
A;99546.5;436970.36;442;14;-14.55;165.45
A;99546.75;436971.33;440;14;-14.55;165.45
A;99547.0;436972.3;439;14;-14.55;165.45
A;99547.25;436973.27;437;14;-14.55;165.45
A;99547.5;436974.23;436;14;-14.55;165.45
A;99547.75;436975.2;434;14;-14.55;165.45
A;99548.0;436976.17;433;14;-14.55;165.45
A;99548.25;436977.14;431;14;-14.55;165.45
A;99548.51;436978.11;430;14;-14.55;165.45
A;99548.76;436979.07;428;14;-14.55;165.45
A;99549.01;436980.04;427;14;-14.55;165.45
A;99549.26;436981.01;426;14;-14.55;165.45
A;99549.51;436981.98;424;14;-14.55;165.45
A;99549.76;436982.95;423;14;-14.55;165.45
A;99550.01;436983.91;421;14;-14.55;165.45
A;99550.26;436984.88;420;14;-14.55;165.45
A;99550.52;436985.85;418;14;-14.55;165.45
A;99550.77;436986.82;417;14;-14.55;165.45
A;99551.02;436987.79;415;14;-14.55;165.45
A;99551.27;436988.75;414;14;-14.55;165.45
A;99551.52;436989.72;413;14;-14.55;165.45
A;99551.77;436990.69;411;14;-14.55;165.45
A;99552.02;436991.66;410;14;-14.55;165.45
A;99552.27;436992.62;408;14;-14.55;165.45
A;99552.53;436993.59;407;14;-14.55;165.45
A;99552.78;436994.56;409;14;-14.92;165.08
A;99553.03;436995.53;415;14;-15.62;164.38
A;99553.3;436996.49;414;14;-15.62;164.38
A;99553.57;436997.45;412;14;-15.62;164.38
A;99553.84;436998.42;411;14;-15.62;164.38
A;99554.11;436999.38;409;14;-15.62;164.38
A;99554.38;437000.34;408;14;-15.62;164.38
A;99554.65;437001.3;406;14;-15.62;164.38
A;99554.92;437002.27;405;14;-15.62;164.38
A;99555.19;437003.23;403;14;-15.62;164.38
A;99555.46;437004.19;401;14;-15.62;164.38
A;99555.73;437005.16;400;14;-15.62;164.38
A;99556.0;437006.12;398;14;-15.62;164.38
A;99556.27;437007.08;396;14;-15.62;164.38
A;99556.54;437008.05;395;14;-15.62;164.38
A;99556.81;437009.01;393;14;-15.62;164.38
A;99557.07;437009.97;392;14;-15.68;164.32
A;99557.34;437010.93;395;14;-16.04;163.96
A;99557.62;437011.9;393;14;-16.04;163.96
A;99557.9;437012.86;391;14;-16.04;163.96
A;99558.17;437013.82;391;14;-16.04;163.96
A;99558.45;437014.78;392;14;-16.04;163.96
A;99558.73;437015.74;392;14;-16.04;163.96
A;99559.0;437016.7;393;14;-16.04;163.96
A;99559.28;437017.66;393;14;-16.04;163.96
A;99559.56;437018.62;394;14;-16.04;163.96
A;99559.83;437019.58;380;14;-16.04;163.96
A;99560.11;437020.55;392;14;-16.68;163.32
A;99560.39;437021.5;441;14;-21.19;158.81
A;99560.76;437022.44;439;14;-21.19;158.81
A;99561.12;437023.37;437;14;-21.19;158.81
A;99561.48;437024.3;435;14;-21.19;158.81
A;99561.84;437025.23;433;14;-21.19;158.81
A;99562.2;437026.16;432;13;-21.19;158.81
A;99562.56;437027.1;436;13;-21.63;158.37
A;99562.93;437028.03;468;13;-23.7;156.3
A;99563.33;437028.94;466;14;-23.7;156.3
A;99563.74;437029.86;463;14;-23.7;156.3
A;99564.14;437030.77;461;14;-23.7;156.3
A;99564.54;437031.69;459;14;-23.7;156.3
A;99564.94;437032.6;485;14;-25.17;154.83
A;99565.37;437033.51;500;14;-29.62;150.38
A;99565.86;437034.38;500;14;-29.62;150.38
A;99566.36;437035.25;500;14;-29.62;150.38
A;99566.85;437036.12;500;14;-29.62;150.38
A;99567.34;437036.99;500;14;-29.62;150.38
A;99567.84;437037.86;500;14;-29.62;150.38
A;99568.33;437038.72;500;13;-29.62;150.38
A;99568.83;437039.59;500;13;-31.34;148.66
A;99569.35;437040.45;500;13;-33.15;146.85
A;99569.89;437041.28;500;13;-33.15;146.85
A;99570.44;437042.12;500;13;-33.15;146.85
A;99570.99;437042.96;500;14;-33.15;146.85
A;99571.53;437043.8;500;14;-33.15;146.85
A;99572.08;437044.63;500;14;-33.15;146.85
A;99572.63;437045.47;500;14;-33.15;146.85
A;99573.17;437046.31;500;14;-34.65;145.35
A;99573.74;437047.13;500;14;-35.17;144.83
A;99574.32;437047.95;500;14;-35.17;144.83
A;99574.89;437048.77;500;14;-35.17;144.83
A;99575.47;437049.58;500;14;-35.17;144.83
A;99576.05;437050.4;500;13;-35.17;144.83
A;99576.62;437051.22;500;13;-35.17;144.83
A;99577.2;437052.04;500;13;-35.2;144.8
A;99577.77;437052.85;500;13;-35.22;144.78
A;99578.35;437053.67;500;13;-35.22;144.78
A;99578.93;437054.49;500;13;-35.22;144.78
A;99579.5;437055.3;500;13;-35.22;144.78
A;99580.08;437056.12;500;13;-35.22;144.78
A;99580.66;437056.94;500;13;-35.22;144.78
A;99581.23;437057.75;500;13;-35.22;144.78
A;99581.81;437058.57;500;13;-35.49;144.51
A;99582.39;437059.39;500;13;-35.96;144.04
A;99582.98;437060.19;500;13;-35.96;144.04
A;99583.57;437061.0;500;13;-35.96;144.04
A;99584.15;437061.81;500;13;-35.96;144.04
A;99584.74;437062.62;500;13;-35.96;144.04
A;99585.33;437063.43;500;13;-35.96;144.04
A;99585.92;437064.24;500;13;-35.96;144.04
A;99586.5;437065.05;500;13;-36.13;143.87
A;99587.09;437065.86;500;13;-41.86;138.14
A;99587.76;437066.6;500;13;-41.86;138.14
A;99588.43;437067.35;500;13;-41.86;138.14
A;99589.09;437068.09;500;13;-41.86;138.14
A;99589.76;437068.84;500;13;-41.86;138.14
A;99590.43;437069.58;500;13;-41.86;138.14
A;99591.1;437070.33;500;13;-41.86;138.14
A;99591.76;437071.07;500;13;-41.86;138.14
A;99592.43;437071.82;500;13;-43.71;136.29
A;99593.12;437072.54;500;13;-45.55;134.45
A;99593.83;437073.24;500;14;-45.55;134.45
A;99594.55;437073.94;500;14;-45.55;134.45
A;99595.26;437074.64;500;14;-45.55;134.45
A;99595.98;437075.34;500;14;-45.55;134.45
A;99596.69;437076.04;500;14;-45.55;134.45
A;99597.4;437076.74;500;13;-45.55;134.45
A;99598.12;437077.44;500;13;-45.55;134.45
A;99598.83;437078.14;500;13;-45.55;134.45
A;99599.54;437078.84;500;13;-49.27;130.73
A;99600.3;437079.49;500;13;-51.01;128.99
A;99601.08;437080.12;500;13;-51.01;128.99
A;99601.86;437080.75;500;13;-51.01;128.99
A;99602.63;437081.38;500;13;-51.01;128.99
A;99603.41;437082.01;500;13;-51.01;128.99
A;99604.19;437082.64;500;13;-51.01;128.99
A;99604.97;437083.27;500;14;-52.99;127.01
A;99605.76;437083.87;500;14;-54.73;125.27
A;99606.58;437084.45;500;14;-54.73;125.27
A;99607.4;437085.03;500;14;-54.73;125.27
A;99608.21;437085.6;500;14;-54.73;125.27
A;99609.03;437086.18;500;15;-54.73;125.27
A;99609.85;437086.76;500;15;-54.73;125.27
A;99610.66;437087.34;500;16;-60.13;119.87
A;99611.53;437087.83;500;16;-60.8;119.2
A;99612.4;437088.32;500;16;-60.8;119.2
A;99613.27;437088.81;500;17;-60.8;119.2
A;99614.15;437089.3;500;17;-60.8;119.2
A;99615.02;437089.78;500;18;-63.33;116.67
A;99615.91;437090.23;500;19;-64.23;115.77
A;99616.81;437090.67;500;20;-64.23;115.77
A;99617.71;437091.1;500;21;-64.23;115.77
A;99618.61;437091.54;500;22;-66.98;113.02
A;99619.53;437091.93;500;23;-70.02;109.98
A;99620.47;437092.27;500;23;-70.02;109.98
A;99621.41;437092.61;500;24;-70.02;109.98
A;99622.35;437092.95;500;25;-70.02;109.98
A;99623.29;437093.3;500;26;-70.97;109.03
A;99624.24;437093.62;500;27;-71.16;108.84
A;99625.18;437093.94;500;28;-71.16;108.84
A;99626.13;437094.27;500;28;-71.16;108.84
A;99627.08;437094.59;500;29;-71.16;108.84
A;99628.02;437094.91;500;29;-71.64;108.36
A;99628.97;437095.23;500;30;-72.7;107.3
A;99629.93;437095.53;500;30;-72.7;107.3
A;99630.88;437095.82;500;31;-72.7;107.3
A;99631.84;437096.12;500;31;-72.7;107.3
A;99632.79;437096.42;500;32;-72.7;107.3
A;99633.75;437096.71;500;33;-72.7;107.3
A;99634.7;437097.01;500;33;-72.7;107.3
A;99635.66;437097.31;500;34;-72.7;107.3
A;99636.61;437097.61;500;36;-77.18;102.82
A;99637.59;437097.83;500;36;-77.91;102.09
A;99638.56;437098.04;500;37;-77.91;102.09
A;99639.54;437098.25;500;38;-77.91;102.09
A;99640.52;437098.46;500;38;-77.91;102.09
A;99641.5;437098.67;500;39;-77.91;102.09
A;99642.47;437098.88;500;40;-77.91;102.09
A;99643.45;437099.09;500;40;-78.29;101.71
A;99644.43;437099.29;500;41;-79.26;100.74
A;99645.41;437099.48;500;42;-79.26;100.74
A;99646.4;437099.66;500;42;-79.26;100.74
A;99647.38;437099.85;500;42;-79.26;100.74
A;99648.36;437100.03;500;43;-79.26;100.74
A;99649.34;437100.22;500;43;-79.26;100.74
A;99650.33;437100.41;500;44;-79.26;100.74
A;99651.31;437100.59;500;44;-79.81;100.19
A;99652.29;437100.77;500;45;-80.42;99.58
A;99653.28;437100.94;500;45;-80.42;99.58
A;99654.26;437101.1;500;46;-80.42;99.58
A;99655.25;437101.27;500;46;-80.42;99.58
A;99656.24;437101.44;500;46;-80.42;99.58
A;99657.22;437101.6;500;47;-80.42;99.58
A;99658.21;437101.77;500;47;-80.42;99.58
A;99659.19;437101.94;500;51;-80.42;99.58
A;99660.18;437102.1;500;52;-80.42;99.58
A;99661.17;437102.27;500;52;-80.78;99.22
A;99662.15;437102.43;500;54;-82.97;97.03
A;99663.15;437102.55;500;55;-82.97;97.03
A;99664.14;437102.67;500;55;-82.97;97.03
A;99665.13;437102.8;500;56;-82.97;97.03
A;99666.12;437102.92;500;56;-82.97;97.03
A;99667.12;437103.04;500;57;-82.97;97.03
A;99668.11;437103.16;500;58;-82.97;97.03
A;99669.1;437103.28;500;58;-82.97;97.03
A;99670.09;437103.41;500;59;-82.97;97.03
A;99671.09;437103.53;500;59;-82.04;97.96
A;99672.08;437103.67;500;59;-80.71;99.29
A;99673.06;437103.83;500;59;-80.71;99.29
A;99674.05;437103.99;500;60;-80.71;99.29
A;99675.04;437104.15;500;60;-80.71;99.29
A;99676.02;437104.31;500;61;-80.71;99.29
A;99677.01;437104.48;500;62;-80.71;99.29
A;99678.0;437104.64;500;62;-80.93;99.07
A;99678.98;437104.79;500;67;-86.42;93.58
A;99679.98;437104.86;500;67;-86.42;93.58
A;99680.98;437104.92;500;68;-86.42;93.58
A;99681.98;437104.98;500;69;-86.42;93.58
A;99682.98;437105.04;500;69;-86.42;93.58
A;99683.97;437105.11;500;70;-86.42;93.58
A;99684.97;437105.17;500;72;-87.8;92.2
A;99685.97;437105.21;500;73;-88.45;91.55
A;99686.97;437105.23;500;74;-88.45;91.55
A;99687.97;437105.26;500;75;-88.45;91.55
A;99688.97;437105.29;59;76;-88.45;91.55
A;99689.97;437105.32;58;76;-88.45;91.55
A;99690.97;437105.34;56;77;-88.45;91.55
A;99691.97;437105.37;56;78;-88.45;91.55
A;99692.97;437105.4;56;78;-88.45;91.55
A;99693.97;437105.42;56;78;-88.45;91.55
A;99694.97;437105.45;56;78;-87.62;92.38
A;99695.97;437105.49;57;78;-87.51;92.49
A;99696.97;437105.54;57;78;-87.51;92.49
A;99697.97;437105.58;57;78;-87.51;92.49
A;99698.96;437105.62;57;77;-87.51;92.49
A;99699.96;437105.67;57;76;-87.51;92.49
A;99700.96;437105.71;58;75;-87.51;92.49
A;99701.96;437105.75;58;74;-87.51;92.49
A;99702.96;437105.8;58;72;-87.51;92.49
A;99703.96;437105.84;58;71;-87.51;92.49
A;99704.96;437105.88;59;70;-87.51;92.49
A;99705.96;437105.93;59;69;-87.51;92.49
A;99706.96;437105.97;59;68;-87.51;92.49
A;99707.96;437106.01;59;67;-87.51;92.49
A;99708.96;437106.06;59;65;-87.51;92.49
A;99709.95;437106.1;59;61;-89.76;90.24
A;99710.95;437106.1;59;59;-90.94;89.06
A;99711.95;437106.09;59;58;-90.94;89.06
A;99712.95;437106.07;59;57;-90.94;89.06
A;99713.95;437106.06;60;56;-90.94;89.06
A;99714.95;437106.04;60;55;-90.94;89.06
A;99715.95;437106.02;60;54;-90.94;89.06
A;99716.95;437106.01;60;53;-90.94;89.06
A;99717.95;437105.99;60;52;-90.94;89.06
A;99718.95;437105.97;60;51;-90.94;89.06
A;99719.95;437105.96;60;50;-90.94;89.06
A;99720.95;437105.94;61;49;-90.94;89.06
A;99721.95;437105.92;61;48;-90.94;89.06
A;99722.95;437105.91;61;47;-90.94;89.06
A;99723.95;437105.89;61;46;-90.94;89.06
A;99724.95;437105.87;61;45;-90.94;89.06
A;99725.95;437105.86;61;43;-91.26;88.74
A;99726.95;437105.84;61;42;-91.56;88.44
A;99727.95;437105.81;62;41;-91.56;88.44
A;99728.95;437105.78;62;40;-91.56;88.44
A;99729.95;437105.75;62;39;-91.56;88.44
A;99730.95;437105.73;62;38;-91.56;88.44
A;99731.95;437105.7;62;37;-91.56;88.44
A;99732.95;437105.67;62;36;-91.56;88.44
A;99733.95;437105.65;62;35;-91.56;88.44
A;99734.95;437105.62;63;34;-91.56;88.44
A;99735.95;437105.59;63;33;-91.56;88.44
A;99736.95;437105.56;63;32;-91.56;88.44
A;99737.95;437105.54;63;31;-91.56;88.44
A;99738.95;437105.51;63;30;-91.56;88.44
A;99739.95;437105.48;63;29;-91.56;88.44
A;99740.95;437105.45;63;27;-93.48;86.52
A;99741.94;437105.39;63;26;-93.58;86.42
